"","POR_13","POR_34","POR_61"
"Porites_compressa_HIv1___RNAseq.g19688.t1",10.3349080929433,10.3349080929433,10.6715118923126
"Porites_compressa_HIv1___RNAseq.g19689.t1",10.3349080929433,10.9023967968946,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g19691.t1",10.3349080929433,11.0926107176066,10.9115924604133
"Porites_compressa_HIv1___TS.g11580.t1",10.3349080929433,10.3349080929433,10.9536545396998
"Porites_compressa_HIv1___RNAseq.g19698.t1",10.3349080929433,11.0819027607897,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g19705.t1",10.3349080929433,10.7693758131567,11.1970524944245
"Porites_compressa_HIv1___RNAseq.g19712.t1",10.3349080929433,10.3349080929433,10.9115924604133
"Porites_compressa_HIv1___RNAseq.g19716.t1",10.3349080929433,10.6407543655212,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g19720.t1",10.3349080929433,10.4389710009279,10.7879509656222
"Porites_compressa_HIv1___RNAseq.g19722.t1",10.3349080929433,10.4736352647856,10.5023989843904
"Porites_compressa_HIv1___RNAseq.g19729.t1",10.3349080929433,10.3349080929433,10.5716433394401
"Porites_compressa_HIv1___RNAseq.g19732.t1",10.3349080929433,10.3349080929433,10.7597649573388
"Porites_compressa_HIv1___TS.g11625.t1",10.3349080929433,10.3349080929433,10.545302459947
"Porites_compressa_HIv1___TS.g11627.t1",10.3349080929433,10.6484685627133,10.7847294527909
"Porites_compressa_HIv1___RNAseq.g19743.t1",10.3349080929433,10.5987706102455,10.3349080929433
"Porites_compressa_HIv1___TS.g11296.t1",11.3917099741906,12.3458973114674,12.2433677560312
"Porites_compressa_HIv1___RNAseq.g19412.t1",10.88962479019,10.3349080929433,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g19416.t1",10.6465239542112,11.5095629532636,11.181539801017
"Porites_compressa_HIv1___RNAseq.g19421.t1",10.5300676012098,11.0788125120565,11.0704385577052
"Porites_compressa_HIv1___RNAseq.g19422.t3",14.207303547864,14.1225820368543,13.9253359594433
"Porites_compressa_HIv1___RNAseq.g19426.t1",10.380940758439,10.7201117586644,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g19427.t2",10.95125120783,10.754088458214,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g19428.t1",10.5130861404841,10.4124794763003,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g19429.t1",10.9725439776069,10.3349080929433,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g19432.t1",10.8608877060272,10.64463584946,11.3217979928823
"Porites_compressa_HIv1___RNAseq.g19433.t1",11.0352096853063,10.705948751554,10.8508279979984
"Porites_compressa_HIv1___RNAseq.g19434.t1",10.937750997001,10.759713000874,10.6008972586373
"Porites_compressa_HIv1___TS.g11321.t1",11.4503898393272,11.1536636334238,12.8288887556528
"Porites_compressa_HIv1___TS.g11322.t1",10.8744976634611,11.0599702624116,11.5020798065707
"Porites_compressa_HIv1___RNAseq.g19439.t1",10.380940758439,10.4779013487581,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g19441.t1",10.7296800738447,10.4499484277034,10.3349080929433
"Porites_compressa_HIv1___TS.g11328.t1",10.639700062081,10.6407543655212,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g19446.t1",10.8345852278699,10.3349080929433,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g19448.t1",10.6876275762142,10.3349080929433,10.3349080929433
"Porites_compressa_HIv1___TS.g11336.t1",11.588198706873,11.4239778966702,11.774800848696
"Porites_compressa_HIv1___RNAseq.g19456.t1",15.0302753667809,14.512480022037,10.429066003329
"Porites_compressa_HIv1___RNAseq.g19457.t1",15.2530738816434,14.6029459101518,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g19458.t1",15.9375316174967,15.0616505040503,10.3349080929433
"Porites_compressa_HIv1___TS.g11355.t1",11.5761626959602,11.4384638775455,10.9227122514837
"Porites_compressa_HIv1___RNAseq.g19473.t1",12.0055758632717,12.0456955818774,11.4434049412244
"Porites_compressa_HIv1___RNAseq.g19475.t1",11.0524435466587,10.7440542205758,10.5555520586899
"Porites_compressa_HIv1___TS.g11365.t1",10.4942956166816,11.1956851973162,11.5100141955138
"Porites_compressa_HIv1___RNAseq.g19506.t1",11.2686679387323,10.9296196551006,10.3349080929433
"Porites_compressa_HIv1___TS.g11395.t1",10.791044515467,10.8244449175088,10.8351531900422
"Porites_compressa_HIv1___RNAseq.g19511.t1",12.0091537639866,11.7618553453068,11.3987547256438
"Porites_compressa_HIv1___RNAseq.g19515.t1",11.0114945028591,10.3349080929433,11.0215163018045
"Porites_compressa_HIv1___RNAseq.g19516.t1",10.8468997812952,10.3349080929433,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g19518.t1",10.878320800018,11.026493773136,10.6801037147378
"Porites_compressa_HIv1___RNAseq.g19519.t2",10.88962479019,10.8220263122832,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g19521.t1",12.4859332991582,12.1402842895077,12.7386136563322
"Porites_compressa_HIv1___RNAseq.g19523.t1",11.141399229951,10.6120430446181,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g19526.t1",10.8089583891698,11.2847761145687,11.7274636106029
"Porites_compressa_HIv1___RNAseq.g19527.t1",10.8283080197264,10.4550609119081,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g19528.t1",10.5908821089029,10.6010291925927,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g19535.t1",11.7556494064307,11.6407567888727,11.5638222606744
"Porites_compressa_HIv1___RNAseq.g19539.t1",10.8667651137589,10.5150723205677,10.4208646537492
"Porites_compressa_HIv1___RNAseq.g19542.t1",11.0023678408882,10.9226894311537,10.6195739063581
"Porites_compressa_HIv1___RNAseq.g19543.t1",10.937750997001,10.6120430446181,10.5417722660804
"Porites_compressa_HIv1___RNAseq.g19548.t1",10.5908821089029,10.9920621546984,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g19559.t1",10.639700062081,10.9216923475455,10.5109833801462
"Porites_compressa_HIv1___RNAseq.g19562.t1",10.5300676012098,10.3349080929433,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g19564.t1b",10.6531993646187,10.3349080929433,10.3349080929433
"Porites_compressa_HIv1___TS.g11456.t1",11.0366632872047,10.6226306413493,10.4734761144572
"Porites_compressa_HIv1___RNAseq.g19568.t1",10.5300676012098,10.9306027411969,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g19569.t1",11.68653204467,11.635903335684,11.098723628875
"Porites_compressa_HIv1___TS.g11460.t1",10.5245770638031,10.8109847933465,10.8646590362293
"Porites_compressa_HIv1___TS.g11462.t1a",11.6227506286732,10.9266600477027,11.184010169644
"Porites_compressa_HIv1___TS.g11462.t1b",11.1955356557409,10.9565257766239,11.7960094808434
"Porites_compressa_HIv1___RNAseq.g19574.t1",10.9043311543209,10.8660288521691,11.3624403868813
"Porites_compressa_HIv1___RNAseq.g19575.t2c",10.5245770638031,10.4599641023102,10.6843189411754
"Porites_compressa_HIv1___RNAseq.g19575.t2b",10.9962084333102,10.9196928014354,11.010007737758
"Porites_compressa_HIv1___RNAseq.g19582.t1",11.0130028196153,11.1452508911108,10.3349080929433
"Porites_compressa_HIv1___TS.g11472.t1",11.8438419019529,11.2165043096214,11.0538728012608
"Porites_compressa_HIv1___TS.g11475.t1",11.0936829034018,10.8866618375997,11.3007342626061
"Porites_compressa_HIv1___RNAseq.g19588.t1",12.2198135251844,11.5783732048277,10.6758353721829
"Porites_compressa_HIv1___RNAseq.g19591.t1",11.3898715264076,11.4629222825875,10.4117922518684
"Porites_compressa_HIv1___RNAseq.g19592.t1",10.6219206510454,10.5248041762871,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g19593.t1",10.9428507755284,11.0189086352754,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g19594.t1",10.7134326153473,10.5248041762871,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g19595.t1",10.9445406716431,11.0364702243505,10.3349080929433
"Porites_compressa_HIv1___TS.g11484.t1",10.8569310394719,10.699473484731,10.4117922518684
"Porites_compressa_HIv1___RNAseq.g19598.t1",10.5506285736823,10.624701155029,10.725791626309
"Porites_compressa_HIv1___RNAseq.g19599.t1",10.6724218547413,10.6633455389436,11.1303409485914
"Porites_compressa_HIv1___RNAseq.g19600.t1",10.8283080197264,10.3949975228687,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g19601.t1",10.5867302749525,10.6010291925927,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g19602.t1",11.4469376339288,10.9768294863569,10.5109833801462
"Porites_compressa_HIv1___RNAseq.g19604.t1",11.295760153927,10.8982459167191,10.4886218899679
"Porites_compressa_HIv1___RNAseq.g19605.t1",10.5456777249104,10.5595314512594,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g19606.t1",11.5064165812721,11.0503472417911,10.8938318157827
"Porites_compressa_HIv1___RNAseq.g19608.t1",11.280238038724,10.932563790048,11.2463881936641
"Porites_compressa_HIv1___RNAseq.g19609.t1",11.7415303434919,10.8134612927922,11.5728658947712
"Porites_compressa_HIv1___RNAseq.g19614.t1a",10.9805349399545,11.1046497934195,11.2026898215827
"Porites_compressa_HIv1___RNAseq.g19622.t1b",10.6935259574127,10.8422031332127,11.0665772862337
"Porites_compressa_HIv1___TS.g11510.t1",10.7270200325266,11.057577502089,11.6654425820126
"Porites_compressa_HIv1___RNAseq.g19624.t1",10.9186486162404,11.0323320403095,11.8674116376738
"Porites_compressa_HIv1___RNAseq.g19627.t1",12.2727542019133,11.5843602289075,11.886556823128
"Porites_compressa_HIv1___RNAseq.g19628.t1",11.1659428072824,11.2993994147669,11.9556353742524
"Porites_compressa_HIv1___RNAseq.g19629.t1",11.0366632872047,11.8299338963551,11.4690813674001
"Porites_compressa_HIv1___RNAseq.g19630.t1",12.8053112579014,12.4596061173516,12.3005077892719
"Porites_compressa_HIv1___RNAseq.g19631.t1",11.2760494502257,11.2292410501723,10.9559671920824
"Porites_compressa_HIv1___TS.g11520.t1",11.6540770098272,11.5628120769303,10.7475826184822
"Porites_compressa_HIv1___RNAseq.g19638.t1",10.5070517237107,10.3349080929433,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g19639.t1",11.0264189338,10.3349080929433,10.6966643800202
"Porites_compressa_HIv1___RNAseq.g19659.t1",12.9575432669966,12.9829806876579,12.3538326129136
"Porites_compressa_HIv1___RNAseq.g19663.t1",11.141399229951,11.3440200909546,10.9594191373188
"Porites_compressa_HIv1___RNAseq.g19666.t1",10.7978462548425,10.3349080929433,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g19667.t1",11.2978081936915,10.6484685627133,11.0761895607379
"Porites_compressa_HIv1___RNAseq.g19668.t1",10.891485401729,10.882385680622,10.874120567311
"Porites_compressa_HIv1___RNAseq.g19669.t2",12.391285673848,11.5407882591041,11.5927915329475
"Porites_compressa_HIv1___RNAseq.g19671.t1",11.5919307203221,10.8582126487882,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g19675.t1",11.0114945028591,10.8468305269435,10.9348129211668
"Porites_compressa_HIv1___RNAseq.g19677.t1",12.01017403938,11.057577502089,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g19684.t1",10.7528405286093,10.3349080929433,11.3321383707165
"Porites_compressa_HIv1___RNAseq.g19685.t1",11.3279494032046,10.7666377270403,11.017355467596
"Porites_compressa_HIv1___RNAseq.g19686.t1",11.5889462117395,11.5770856255648,11.2524400043957
"Porites_compressa_HIv1___RNAseq.g19687.t1",10.8529428356063,10.9413056132453,10.6297090907923
"Porites_compressa_HIv1___RNAseq.g19694.t1",10.5406068852306,10.3349080929433,10.9662629381275
"Porites_compressa_HIv1___RNAseq.g19695.t1",11.2493758031027,11.0527660793086,10.5487739848696
"Porites_compressa_HIv1___RNAseq.g19696.t1",11.6059884766371,11.4113044316499,10.6559130782604
"Porites_compressa_HIv1___RNAseq.g19697.t1",10.8283080197264,10.7996713554316,10.7990445046043
"Porites_compressa_HIv1___RNAseq.g19699.t1",10.7078557867145,10.556846578862,10.5487739848696
"Porites_compressa_HIv1___RNAseq.g19701.t1",10.4729592720078,10.4779013487581,10.4366072530728
"Porites_compressa_HIv1___RNAseq.g19702.t1",11.1755385773631,11.0189086352754,10.8807738586989
"Porites_compressa_HIv1___RNAseq.g19703.t1",11.0747485320035,10.942268714694,10.8219378593039
"Porites_compressa_HIv1___RNAseq.g19704.t1",10.6431311798177,10.8134612927922,11.9459085057749
"Porites_compressa_HIv1___RNAseq.g19706.t1",10.6182290416304,11.0214470211876,10.5896032959487
"Porites_compressa_HIv1___RNAseq.g19709.t1",10.9256703930483,10.7307692897514,10.806803483565
"Porites_compressa_HIv1___RNAseq.g19710.t2",10.8198070649687,11.3251000384582,11.4138808962691
"Porites_compressa_HIv1___RNAseq.g19711.t1",11.3089843803187,11.3801473534148,11.5066217074176
"Porites_compressa_HIv1___RNAseq.g19719.t1",11.0467489592263,10.8292452843631,11.4145057390796
"Porites_compressa_HIv1___RNAseq.g19723.t1",10.8387248840626,10.6758220158682,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g19724.t1",10.6029480585856,10.3696024132049,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g19726.t1",10.380940758439,10.7801547855468,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g19727.t1",11.009982571987,11.5196276512805,11.1486658242343
"Porites_compressa_HIv1___RNAseq.g19733.t2",10.8198070649687,11.4061854540489,11.4076088448977
"Porites_compressa_HIv1___RNAseq.g19739.t1",10.7050351538877,11.347864734671,11.3930167573994
"Porites_compressa_HIv1___RNAseq.g19741.t1",11.0337528255679,10.932563790048,11.2703299785172
"Porites_compressa_HIv1___RNAseq.g19744.t1",11.6030450532388,11.232393517189,10.9707820016024
"Porites_compressa_HIv1___RNAseq.g19745.t1",12.5046119777515,11.8593459322575,12.6070541089501
"Porites_compressa_HIv1___RNAseq.g41384.t1",10.3349080929433,10.3349080929433,10.5685145137393
"Porites_compressa_HIv1___RNAseq.g41390.t1",10.3349080929433,10.3349080929433,10.9819328327759
"Porites_compressa_HIv1___RNAseq.g41398.t1",10.3349080929433,10.7680089985079,10.5417722660804
"Porites_compressa_HIv1___RNAseq.g41400.t1",10.3349080929433,10.3349080929433,11.0685106776927
"Porites_compressa_HIv1___RNAseq.g41402.t1",10.3349080929433,10.3349080929433,10.8781227776414
"Porites_compressa_HIv1___RNAseq.g41413.t1",10.3349080929433,10.3349080929433,11.3827248140183
"Porites_compressa_HIv1___RNAseq.g41415.t1",10.3349080929433,10.4736352647856,10.5345233689694
"Porites_compressa_HIv1___TS.g12567.t1",10.3349080929433,10.6032685536214,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g41419.t1",10.3349080929433,10.7292648482007,10.3349080929433
"Porites_compressa_HIv1___TS.g12575.t1",10.3349080929433,10.6226306413493,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g41426.t1",10.3349080929433,11.1647341809081,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g41428.t1a",10.3349080929433,11.0086523702481,10.9524947685009
"Porites_compressa_HIv1___RNAseq.g41439.t1",10.3349080929433,10.6928785800547,10.3349080929433
"Porites_compressa_HIv1___TS.g12590.t1",10.3349080929433,10.7996713554316,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g41457.t1",10.3349080929433,10.7867570685543,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g41459.t1",10.3349080929433,10.3349080929433,10.69054631431
"Porites_compressa_HIv1___RNAseq.g41464.t1",10.3349080929433,10.6961913939597,10.3349080929433
"Porites_compressa_HIv1___TS.g12612.t1",10.3349080929433,10.7814833010426,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g41475.t1",10.3349080929433,10.3349080929433,10.4734761144572
"Porites_compressa_HIv1___RNAseq.17553_t",10.3349080929433,10.3349080929433,10.6925975356817
"Porites_compressa_HIv1___RNAseq.g41481.t1",10.3349080929433,10.4860716153562,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g41494.t1",10.3349080929433,10.8410394016585,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g41503.t1",10.3349080929433,10.3349080929433,10.4623796658347
"Porites_compressa_HIv1___RNAseq.g41515.t1",10.3349080929433,10.6723052307905,10.3349080929433
"Porites_compressa_HIv1___TS.g12665.t2",10.3349080929433,10.5895337717305,10.6671311219203
"Porites_compressa_HIv1___RNAseq.g41532.t1",10.3349080929433,10.5774883229946,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g41534.t1",10.3349080929433,10.5117087164698,10.3349080929433
"Porites_compressa_HIv1___TS.g12679.t1",10.3349080929433,10.3349080929433,10.4886218899679
"Porites_compressa_HIv1___TS.g12682.t1c",10.3349080929433,10.5799452554704,10.3349080929433
"Porites_compressa_HIv1___TS.g12682.t1d",10.3349080929433,10.7185644997142,10.4886218899679
"Porites_compressa_HIv1___RNAseq.g41554.t1",10.3349080929433,10.754088458214,10.6671311219203
"Porites_compressa_HIv1___TS.g12701.t1",10.3349080929433,10.5673986270281,10.6143666595864
"Porites_compressa_HIv1___RNAseq.g41558.t1",10.3349080929433,10.3349080929433,10.7493454900641
"Porites_compressa_HIv1___RNAseq.17625_t",10.3349080929433,10.4550609119081,10.3349080929433
"Porites_compressa_HIv1___TS.g12704.t1",10.3349080929433,11.2436405177153,10.7847294527909
"Porites_compressa_HIv1___RNAseq.g41563.t1",10.3349080929433,10.3696024132049,10.4886218899679
"Porites_compressa_HIv1___RNAseq.g41564.t1",10.3349080929433,10.3349080929433,11.132987168148
"Porites_compressa_HIv1___RNAseq.g41566.t1",10.3349080929433,10.3349080929433,10.7597649573388
"Porites_compressa_HIv1___TS.g12714.t1",10.3349080929433,10.7382052318817,10.9874321514489
"Porites_compressa_HIv1___TS.g12715.t1",10.3349080929433,10.3349080929433,11.3624403868813
"Porites_compressa_HIv1___TS.g12716.t1a",10.3349080929433,10.3349080929433,10.9115924604133
"Porites_compressa_HIv1___TS.g12716.t1b",10.3349080929433,10.3349080929433,12.0866809114075
"Porites_compressa_HIv1___RNAseq.g41577.t1",10.3349080929433,10.8022099569005,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g41584.t1",10.3349080929433,11.1417169959841,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g41591.t1",10.3349080929433,10.7231873442999,10.3733535840386
"Porites_compressa_HIv1___RNAseq.g41598.t1",10.3349080929433,10.6651572680829,10.3733535840386
"Porites_compressa_HIv1___RNAseq.g41605.t1",10.3349080929433,10.497556649966,10.4117922518684
"Porites_compressa_HIv1___TS.g12750.t2",10.3349080929433,10.3349080929433,10.6626907633882
"Porites_compressa_HIv1___RNAseq.g41608.t1",10.3349080929433,10.4736352647856,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g41610.t1",10.3349080929433,10.3349080929433,11.9413916196594
"Porites_compressa_HIv1___RNAseq.g41612.t1",10.3349080929433,10.46923333109,10.3349080929433
"Porites_compressa_HIv1___RNAseq.17674_t",10.3349080929433,10.5117087164698,10.8423405930027
"Porites_compressa_HIv1___TS.g12759.t2a",10.3349080929433,10.3349080929433,10.6986804010959
"Porites_compressa_HIv1___TS.g12760.t1",10.3349080929433,10.5012081321622,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g41621.t1",10.3349080929433,10.3349080929433,10.9040520938815
"Porites_compressa_HIv1___TS.g12763.t1",10.3349080929433,10.3349080929433,10.6442816080995
"Porites_compressa_HIv1___RNAseq.g41626.t1",10.3349080929433,10.7231873442999,10.3349080929433
"Porites_compressa_HIv1___TS.g12767.t1",10.3349080929433,10.8328140210242,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g41629.t1",10.3349080929433,10.3349080929433,10.4837452322051
"Porites_compressa_HIv1___RNAseq.g41631.t1",10.3349080929433,11.2022512280231,10.6195739063581
"Porites_compressa_HIv1___RNAseq.g41636.t1",10.3349080929433,10.7958363327618,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g41637.t1",10.3349080929433,10.932563790048,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g41638.t1",10.3349080929433,10.4124794763003,10.5109833801462
"Porites_compressa_HIv1___RNAseq.g41641.t1",10.3349080929433,10.4550609119081,10.5023989843904
"Porites_compressa_HIv1___RNAseq.g41642.t1",10.3349080929433,10.64463584946,10.8351531900422
"Porites_compressa_HIv1___RNAseq.17700_t",10.3349080929433,10.46923333109,10.5685145137393
"Porites_compressa_HIv1___RNAseq.g41644.t1",10.3349080929433,10.5216169033512,10.6195739063581
"Porites_compressa_HIv1___RNAseq.g41646.t1",10.3349080929433,10.4820434001719,10.5653428333933
"Porites_compressa_HIv1___RNAseq.g41649.t1",10.3349080929433,10.6912103843442,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g41650.t1",10.3349080929433,10.6387947513507,10.4564510604748
"Porites_compressa_HIv1___RNAseq.g41652.t1",10.3349080929433,10.9813494292872,10.9407675749806
"Porites_compressa_HIv1___TS.g12793.t1",10.3349080929433,10.6010291925927,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g41658.t1",10.3349080929433,10.8992866439144,10.69054631431
"Porites_compressa_HIv1___TS.g12798.t1",10.3349080929433,10.6578483175428,10.6008972586373
"Porites_compressa_HIv1___RNAseq.g41665.t1",10.3349080929433,10.9054891366735,10.4502172840583
"Porites_compressa_HIv1___RNAseq.g41676.t2",10.3349080929433,10.6484685627133,10.558863600906
"Porites_compressa_HIv1___TS.g12822.t1",10.3349080929433,10.5428988597347,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g41685.t1",10.3349080929433,10.8671356690271,10.7831097316955
"Porites_compressa_HIv1___RNAseq.g41383.t1",10.9931056074678,11.2528943844788,12.520746475673
"Porites_compressa_HIv1___RNAseq.g41387.t1",12.2661541820124,12.1852133555664,10.7458119777922
"Porites_compressa_HIv1___RNAseq.g41389.t1",10.5456777249104,10.7231873442999,11.1774046103021
"Porites_compressa_HIv1___TS.g12545.t1b",10.7794693144879,10.3349080929433,10.5109833801462
"Porites_compressa_HIv1___RNAseq.g41397.t1",11.0524435466587,11.1522681484304,10.7749188300132
"Porites_compressa_HIv1___RNAseq.g41399.t1",10.8407815010336,11.0749299666378,10.5151215771325
"Porites_compressa_HIv1___RNAseq.g41401.t1",10.6029480585856,11.4349879639951,11.5088846856262
"Porites_compressa_HIv1___RNAseq.g41412.t1",10.8840032758174,10.7322678937044,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g41414.t1",10.9462256223249,10.7396756111419,10.6395027060113
"Porites_compressa_HIv1___RNAseq.g41421.t1",11.0910095867815,10.6945388802971,10.6604474776808
"Porites_compressa_HIv1___RNAseq.g41422.t1",10.6219206510454,10.7707382129472,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g41427.t1",10.9495808503735,11.1996314974121,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g41441.t1",10.5406068852306,10.5485880337048,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g41442.t1",10.4476407352927,10.6308246281251,10.6864072341266
"Porites_compressa_HIv1___RNAseq.g41444.t1",13.7856036008309,13.6562099706726,13.0321043071116
"Porites_compressa_HIv1___RNAseq.g41448.t1",11.8012347853803,10.837531381308,10.8021640960043
"Porites_compressa_HIv1___RNAseq.g41449.t1",10.6144880587913,10.3349080929433,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g41453.t1",11.2184169929204,10.6758220158682,10.5417722660804
"Porites_compressa_HIv1___TS.g12603.t1",10.7841363422965,10.5340584355211,10.4680438748438
"Porites_compressa_HIv1___RNAseq.g41467.t1",10.8529428356063,10.3349080929433,10.7699279429406
"Porites_compressa_HIv1___RNAseq.g41468.t1",13.0176904767953,11.4118147527391,11.1495271118484
"Porites_compressa_HIv1___RNAseq.g41470.t1",10.5908821089029,10.6076915013823,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g41482.t1",10.6144880587913,10.6503671868322,10.4502172840583
"Porites_compressa_HIv1___RNAseq.g41483.t1",11.2739471783826,11.064730307644,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g41484.t1",10.4146322462364,10.3349080929433,10.7563212299899
"Porites_compressa_HIv1___RNAseq.g41487.t1",10.9868526072876,10.9713604040062,11.0163109955679
"Porites_compressa_HIv1___RNAseq.g41490.t1",10.5554675122502,11.8007719431026,11.8364209751506
"Porites_compressa_HIv1___RNAseq.g41491.t1",12.2923492841184,11.6419666091535,11.4871689692248
"Porites_compressa_HIv1___RNAseq.g41495.t1",11.2093448525038,11.1438393756675,10.3349080929433
"Porites_compressa_HIv1___TS.g12649.t1",11.6589748214926,10.7292648482007,10.3349080929433
"Porites_compressa_HIv1___TS.g12650.t1",11.2885523873117,10.575006011044,10.3349080929433
"Porites_compressa_HIv1___TS.g12654.t1",10.7887538557259,11.0298363887177,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g41511.t1",11.2406520319764,10.4899948649784,10.9275838233173
"Porites_compressa_HIv1___RNAseq.g41512.t1",10.8468997812952,10.3349080929433,10.7066328710583
"Porites_compressa_HIv1___TS.g12657.t1",11.6858518207813,12.0346807491698,11.3071084070154
"Porites_compressa_HIv1___TS.g12659.t1",10.5406068852306,10.5082795343819,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g41518.t1",10.6182290416304,11.026493773136,10.9559671920824
"Porites_compressa_HIv1___RNAseq.g41519.t1",10.7452694635948,10.3349080929433,10.6466431743498
"Porites_compressa_HIv1___TS.g12667.t1",11.3279494032046,10.7337607258924,10.5866998066994
"Porites_compressa_HIv1___RNAseq.g41524.t1",11.2104846317526,10.6032685536214,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g41529.t1",11.5508724556619,11.3234105351733,11.2732740500637
"Porites_compressa_HIv1___RNAseq.g41530.t1",10.6876275762142,10.3349080929433,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g41533.t1a",11.0692411135799,10.8022099569005,10.8522284649163
"Porites_compressa_HIv1___TS.g12678.t1",11.9973569428814,11.7697497250235,11.5616824026201
"Porites_compressa_HIv1___RNAseq.g41537.t1",11.7127267246617,12.0925621231695,11.555235119194
"Porites_compressa_HIv1___TS.g12682.t1a",11.7350513094732,11.2442607534344,11.4935056607718
"Porites_compressa_HIv1___TS.g12682.t1b",11.4640729870645,11.0926107176066,11.2310565106127
"Porites_compressa_HIv1___RNAseq.g41541.t1",10.456668104132,10.3349080929433,10.8293250095926
"Porites_compressa_HIv1___RNAseq.g41542.t1",10.9411558925173,10.8626938501957,10.7511006913176
"Porites_compressa_HIv1___TS.g12685.t1",10.9308794721015,10.7154506644944,10.729509184465
"Porites_compressa_HIv1___RNAseq.g41543.t1a",10.6182290416304,10.5823775644451,10.936008842599
"Porites_compressa_HIv1___RNAseq.g41545.t1",11.0467489592263,10.3349080929433,10.7798520335434
"Porites_compressa_HIv1___RNAseq.g41548.t1",10.4269617128822,10.9822493823847,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g41550.t1",10.7050351538877,10.3349080929433,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g41551.t1",11.5593739806303,11.6880890429647,11.6571838805172
"Porites_compressa_HIv1___RNAseq.g41555.t1",11.8723321024178,11.644784050709,11.5015105644468
"Porites_compressa_HIv1___RNAseq.g41559.t1",10.7933233522202,10.7322678937044,10.7026785952682
"Porites_compressa_HIv1___RNAseq.g41561.t1",10.9868526072876,11.0599702624116,11.1079017344206
"Porites_compressa_HIv1___RNAseq.g41562.t1",11.2988303469235,11.4595362644616,11.5974537765578
"Porites_compressa_HIv1___RNAseq.g41575.t1",11.5716118071929,11.3953408143602,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g41576.t1",10.6362292909313,10.6503671868322,10.3349080929433
